sim result, 0
total time, 121.207184
total energy, 7184.387695
map,x,slope,radius,vi,ft,fslope,faero,ftyres,fres,ftot,a,dt,dE
1,591.000000,0.003237,0.050789,8.356307,21.643570,2.635681,3.675882,13.333514,19.710215,1.933355,0.022222,0.119637,23.785641
1,592.000000,0.002889,0.049589,8.358966,21.147261,2.352616,3.547440,12.769301,18.734495,2.412766,0.027733,0.119600,23.264578
1,593.000000,0.002542,0.048389,8.362283,20.286127,2.069550,3.426300,12.221373,17.782360,2.503767,0.028779,0.119556,22.361553
1,594.000000,0.002194,0.047190,8.365724,19.392920,1.786485,3.311721,11.686406,16.849751,2.543169,0.029232,0.119505,21.425270
1,595.000000,0.001846,0.045990,8.369217,18.485867,1.503419,3.203385,11.164024,15.935966,2.549900,0.029309,0.119459,20.476501
1,596.000000,0.001499,0.044790,8.372718,17.577200,1.220353,3.101007,10.654053,15.040551,2.536649,0.029157,0.119401,19.525393
1,597.000000,0.001151,0.043591,8.376199,16.673378,0.937287,3.004327,10.156466,14.163218,2.510160,0.028852,0.119353,18.582285
1,598.000000,0.000803,0.042391,8.379642,15.779479,0.654220,2.913098,9.671275,13.303732,2.475747,0.028457,0.119313,17.651653
1,599.000000,0.000456,0.041191,8.383038,14.898038,0.371154,2.827086,9.198548,12.461926,2.436111,0.028001,0.119265,16.737741
1,600.000000,0.000108,0.039992,8.386377,14.031135,0.088088,2.746065,8.738380,11.637671,2.393463,0.027511,0.119213,15.841091
1,601.000000,-0.000112,0.038882,8.389657,13.179692,-0.090850,2.675526,8.336424,10.986238,2.193455,0.025212,0.119169,14.962624
2,602.000000,-0.000331,0.037772,8.392661,12.399780,-0.269788,2.608759,7.969790,10.373899,2.025881,0.023286,0.119126,14.158595
2,603.000000,-0.000551,0.036663,8.395435,11.679630,-0.448727,2.545643,7.609842,9.771897,1.907733,0.021928,0.119096,13.418243
1,604.000000,-0.000771,0.035553,8.398046,11.001705,-0.627665,2.486068,7.257155,9.180697,1.821008,0.020931,0.119054,12.720511
1,605.000000,-0.000991,0.034443,8.400538,10.354701,-0.806603,2.429910,6.912184,8.600630,1.754071,0.020162,0.119016,12.055490
1,606.000000,-0.001210,0.033333,8.402938,9.731925,-0.985540,2.377038,6.575303,8.031939,1.699986,0.019540,0.118989,11.416919
1,607.000000,-0.001430,0.032223,8.405263,9.128301,-1.164478,2.327319,6.246838,7.474817,1.653483,0.019006,0.118952,10.797565
1,608.000000,-0.001650,0.031114,8.407524,8.541289,-1.343416,2.280620,5.927066,6.929408,1.611881,0.018527,0.118932,10.197149
1,609.000000,-0.001870,0.030004,8.409728,7.969046,-1.522354,2.236808,5.616257,6.395849,1.573197,0.018083,0.118888,9.610297
1,610.000000,-0.002089,0.028894,8.411878,7.411108,-1.701292,2.195752,5.314655,5.874254,1.536854,0.017665,0.118858,9.039694
1,611.000000,-0.002219,0.028117,8.413978,6.865861,-1.807022,2.168910,5.110331,5.537356,1.328505,0.015270,0.118844,8.483536
1,612.000000,-0.002349,0.027341,8.415792,6.394683,-1.912753,2.143174,4.910111,5.205671,1.189013,0.013667,0.118818,8.002283
1,613.000000,-0.002479,0.026564,8.417417,5.973115,-2.018483,2.118557,4.714314,4.879526,1.093589,0.012570,0.118802,7.572433
1,614.000000,-0.002609,0.025787,8.418910,5.585467,-2.124213,2.095051,4.523151,4.559127,1.026340,0.011797,0.118779,7.176862
1,615.000000,-0.002739,0.025010,8.420311,5.221815,-2.229944,2.072639,4.336781,4.244614,0.977201,0.011232,0.118719,6.803722
1,616.000000,-0.002869,0.024233,8.421644,4.875700,-2.335674,2.051295,4.155326,3.936085,0.939615,0.010800,0.118704,6.451333
1,617.000000,-0.002998,0.023456,8.422926,4.542737,-2.441405,2.030991,3.978885,3.633610,0.909127,0.010450,0.118684,6.112185
1,618.000000,-0.003128,0.022680,8.424166,4.221081,-2.547135,2.011697,3.807541,3.337241,0.883839,0.010159,0.118690,5.785934
0,619.000000,-0.003258,0.021903,8.425371,0.000000,-2.652865,1.993382,3.641365,3.047020,-3.047020,-0.035023,0.118720,0.000000
0,620.000000,-0.003388,0.021126,8.421213,0.000000,-2.758595,1.973514,3.474312,2.754369,-2.754369,-0.031659,0.118768,0.000000
0,621.000000,-0.003455,0.020582,8.417453,0.000000,-2.813427,1.959791,3.360086,2.571589,-2.571589,-0.029558,0.118824,0.000000
0,622.000000,-0.003523,0.020038,8.413940,0.000000,-2.868260,1.946654,3.249202,2.392734,-2.392734,-0.027503,0.118875,0.000000
0,623.000000,-0.003590,0.019495,8.410671,0.000000,-2.923092,1.934084,3.141616,2.217747,-2.217747,-0.025491,0.118918,0.000000
0,624.000000,-0.003657,0.018951,8.407640,0.000000,-2.977924,1.922067,3.037290,2.046571,-2.046571,-0.023524,0.118971,0.000000
0,625.000000,-0.003725,0.018407,8.404840,0.000000,-3.032756,1.910586,2.936182,1.879150,-1.879150,-0.021599,0.118997,0.000000
0,626.000000,-0.003792,0.017863,8.402270,0.000000,-3.087588,1.899628,2.838257,1.715435,-1.715435,-0.019718,0.119041,0.000000
0,627.000000,-0.003859,0.017320,8.399923,0.000000,-3.142420,1.889179,2.743482,1.555378,-1.555378,-0.017878,0.119086,0.000000
0,628.000000,-0.003927,0.016776,8.397795,0.000000,-3.197253,1.879223,2.651827,1.398935,-1.398935,-0.016080,0.119084,0.000000
0,629.000000,-0.003994,0.016232,8.395880,0.000000,-3.252084,1.869748,2.563261,1.246063,-1.246063,-0.014323,0.119122,0.000000
0,630.000000,-0.004061,0.015688,8.394174,0.000000,-3.306917,1.860742,2.477758,1.096722,-1.096722,-0.012606,0.119157,0.000000
0,631.000000,-0.004087,0.015308,8.392672,0.000000,-3.327374,1.854520,2.419434,1.011719,-1.011719,-0.011629,0.119148,0.000000
0,632.000000,-0.004112,0.014927,8.391286,0.000000,-3.347831,1.848526,2.362626,0.928459,-0.928459,-0.010672,0.119187,0.000000
0,633.000000,-0.004137,0.014546,8.390014,0.000000,-3.368288,1.842757,2.307322,0.846928,-0.846928,-0.009735,0.119222,0.000000
0,634.000000,-0.004162,0.014166,8.388853,0.000000,-3.388745,1.837207,2.253514,0.767114,-0.767114,-0.008817,0.119189,0.000000
0,635.000000,-0.004187,0.013785,8.387802,0.000000,-3.409203,1.831872,2.201194,0.689002,-0.689002,-0.007920,0.119223,0.000000
0,636.000000,-0.004212,0.013404,8.386858,0.000000,-3.429660,1.826750,2.150352,0.612580,-0.612580,-0.007041,0.119261,0.000000
0,637.000000,-0.004237,0.013024,8.386018,0.000000,-3.450117,1.821834,2.100982,0.537838,-0.537838,-0.006182,0.119282,0.000000
0,638.000000,-0.004262,0.012643,8.385281,0.000000,-3.470574,1.817122,2.053077,0.464763,-0.464763,-0.005342,0.119268,0.000000
0,639.000000,-0.004288,0.012262,8.384644,0.000000,-3.491031,1.812611,2.006629,0.393347,-0.393347,-0.004521,0.119267,0.000000
0,640.000000,-0.004313,0.011882,8.384105,0.000000,-3.511488,1.808296,1.961633,0.323580,-0.323580,-0.003719,0.119265,0.000000
0,641.000000,-0.004312,0.011615,8.383661,0.000000,-3.510545,1.805337,1.930945,0.290876,-0.290876,-0.003343,0.119258,0.000000
0,642.000000,-0.004310,0.011349,8.383263,0.000000,-3.509601,1.802472,1.900966,0.258975,-0.258975,-0.002977,0.119267,0.000000
0,643.000000,-0.004309,0.011082,8.382908,0.000000,-3.508658,1.799698,1.871696,0.227874,-0.227874,-0.002619,0.119284,0.000000
0,644.000000,-0.004308,0.010816,8.382595,0.000000,-3.507714,1.797014,1.843131,0.197570,-0.197570,-0.002271,0.119272,0.000000
0,645.000000,-0.004307,0.010549,8.382324,0.000000,-3.506770,1.794420,1.815272,0.168060,-0.168060,-0.001932,0.119216,0.000000
0,646.000000,-0.004306,0.010283,8.382094,0.000000,-3.505827,1.791914,1.788116,0.139341,-0.139341,-0.001602,0.119345,0.000000
0,647.000000,-0.004305,0.010017,8.381904,0.000000,-3.504884,1.789494,1.761663,0.111411,-0.111411,-0.001281,0.119378,0.000000
0,648.000000,-0.004303,0.009750,8.381751,0.000000,-3.503940,1.787160,1.735910,0.084268,-0.084268,-0.000969,0.119175,0.000000
0,649.000000,-0.004302,0.009484,8.381636,0.000000,-3.502997,1.784910,1.710857,0.057909,-0.057909,-0.000666,0.119033,0.000000
0,650.000000,-0.004301,0.009217,8.381557,0.000000,-3.502053,1.782744,1.686502,0.032331,-0.032331,-0.000372,0.118999,0.000000
0,651.000000,-0.004286,0.009031,8.381513,0.000000,-3.489824,1.781273,1.669866,0.026453,-0.026453,-0.000304,0.119417,0.000000
0,652.000000,-0.004271,0.008844,8.381476,0.000000,-3.477596,1.779837,1.653570,0.020949,-0.020949,-0.000241,0.119368,0.000000
0,653.000000,-0.004256,0.008658,8.381448,0.000000,-3.465367,1.778438,1.637612,0.015821,-0.015821,-0.000182,0.120867,0.000000
0,654.000000,-0.004241,0.008471,8.381426,0.000000,-3.453139,1.777074,1.621993,0.011066,-0.011066,-0.000127,0.118436,0.000000
0,655.000000,-0.004226,0.008285,8.381411,0.000000,-3.440909,1.775744,1.606713,0.006686,-0.006686,-0.000077,0.115917,0.000000
0,656.000000,-0.004211,0.008098,8.381402,0.000000,-3.428681,1.774450,1.591772,0.002680,-0.002680,-0.000031,0.114009,0.000000
0,657.000000,-0.004196,0.007912,8.381398,0.000000,-3.416452,1.773190,1.577170,-0.000955,0.000955,0.000011,0.110551,0.000000
0,658.000000,-0.004181,0.007725,8.381399,0.000000,-3.404223,1.771963,1.562906,-0.004217,0.004217,0.000048,0.118045,0.000000
0,659.000000,-0.004166,0.007539,8.381405,0.000000,-3.391995,1.770770,1.548980,-0.007106,0.007106,0.000082,0.117003,0.000000
0,660.000000,-0.004151,0.007352,8.381414,0.000000,-3.379766,1.769609,1.535394,-0.009624,0.009624,0.000111,0.119495,0.000000
0,661.000000,-0.004130,0.007221,8.381428,0.000000,-3.363075,1.768818,1.526086,-0.003033,0.003033,0.000035,0.113714,0.000000
0,662.000000,-0.004110,0.007091,8.381432,0.000000,-3.346385,1.768039,1.516941,0.003734,-0.003734,-0.000043,0.113183,0.000000
0,663.000000,-0.004089,0.006960,8.381427,0.000000,-3.329695,1.767271,1.507960,0.010675,-0.010675,-0.000123,0.119426,0.000000
0,664.000000,-0.004069,0.006830,8.381413,0.000000,-3.313005,1.766514,1.499143,0.017791,-0.017791,-0.000204,0.119665,0.000000
0,665.000000,-0.004048,0.006699,8.381388,0.000000,-3.296314,1.765768,1.490489,0.025081,-0.025081,-0.000288,0.120436,0.000000
0,666.000000,-0.004028,0.006569,8.381353,0.000000,-3.279624,1.765032,1.482000,0.032547,-0.032547,-0.000374,0.119051,0.000000
0,667.000000,-0.004007,0.006438,8.381309,0.000000,-3.262933,1.764308,1.473674,0.040187,-0.040187,-0.000462,0.119594,0.000000
0,668.000000,-0.003987,0.006308,8.381253,0.000000,-3.246243,1.763594,1.465513,0.048001,-0.048001,-0.000552,0.119487,0.000000
0,669.000000,-0.003966,0.006177,8.381187,0.000000,-3.229553,1.762890,1.457515,0.055991,-0.055991,-0.000644,0.119711,0.000000
0,670.000000,-0.003946,0.006046,8.381110,0.000000,-3.212862,1.762196,1.449682,0.064155,-0.064155,-0.000737,0.118849,0.000000
0,671.000000,-0.003925,0.005955,8.381022,0.000000,-3.195712,1.761706,1.444291,0.075424,-0.075424,-0.000867,0.119067,0.000000
0,672.000000,-0.003904,0.005864,8.380919,0.000000,-3.178562,1.761216,1.438980,0.086772,-0.086772,-0.000997,0.119339,0.000000
0,673.000000,-0.003883,0.005772,8.380800,0.000000,-3.161411,1.760726,1.433746,0.098199,-0.098199,-0.001129,0.119204,0.000000
0,674.000000,-0.003862,0.005681,8.380666,0.000000,-3.144261,1.760237,1.428592,0.109707,-0.109707,-0.001261,0.119545,0.000000
0,675.000000,-0.003841,0.005589,8.380515,0.000000,-3.127111,1.759749,1.423517,0.121293,-0.121293,-0.001394,0.119217,0.000000
0,676.000000,-0.003820,0.005498,8.380349,0.000000,-3.109960,1.759261,1.418521,0.132960,-0.132960,-0.001528,0.119317,0.000000
0,677.000000,-0.003798,0.005407,8.380167,0.000000,-3.092810,1.758774,1.413604,0.144707,-0.144707,-0.001663,0.119444,0.000000
0,678.000000,-0.003777,0.005315,8.379969,0.000000,-3.075660,1.758287,1.408767,0.156533,-0.156533,-0.001799,0.119338,0.000000
0,679.000000,-0.003756,0.005224,8.379754,0.000000,-3.058509,1.757801,1.404009,0.168439,-0.168439,-0.001936,0.119519,0.000000
0,680.000000,-0.003735,0.005133,8.379522,0.000000,-3.041359,1.757315,1.399330,0.180424,-0.180424,-0.002074,0.119471,0.000000
0,681.000000,-0.003714,0.005069,8.379274,0.000000,-3.023693,1.756942,1.396089,0.194477,-0.194477,-0.002235,0.119261,0.000000
0,682.000000,-0.003692,0.005005,8.379007,0.000000,-3.006028,1.756566,1.392885,0.208561,-0.208561,-0.002397,0.119275,0.000000
0,683.000000,-0.003670,0.004941,8.378721,0.000000,-2.988362,1.756184,1.389718,0.222679,-0.222679,-0.002560,0.119292,0.000000
0,684.000000,-0.003648,0.004877,8.378416,0.000000,-2.970696,1.755799,1.386589,0.236830,-0.236830,-0.002722,0.119480,0.000000
0,685.000000,-0.003627,0.004813,8.378091,0.000000,-2.953031,1.755408,1.383497,0.251013,-0.251013,-0.002885,0.119323,0.000000
0,686.000000,-0.003605,0.004749,8.377747,0.000000,-2.935365,1.755013,1.380442,0.265229,-0.265229,-0.003049,0.119339,0.000000
0,687.000000,-0.003583,0.004685,8.377383,0.000000,-2.917700,1.754614,1.377425,0.279478,-0.279478,-0.003212,0.119360,0.000000
0,688.000000,-0.003562,0.004621,8.377000,0.000000,-2.900034,1.754209,1.374446,0.293760,-0.293760,-0.003377,0.119374,0.000000
0,689.000000,-0.003540,0.004557,8.376596,0.000000,-2.882368,1.753800,1.371504,0.308075,-0.308075,-0.003541,0.119383,0.000000
0,690.000000,-0.003518,0.004493,8.376174,0.000000,-2.864702,1.753386,1.368600,0.322423,-0.322423,-0.003706,0.119399,0.000000
0,691.000000,-0.003493,0.004718,8.375731,0.000000,-2.843881,1.754050,1.378673,0.353980,-0.353980,-0.004069,0.119439,0.000000
0,692.000000,-0.003467,0.004943,8.375245,0.000000,-2.823060,1.754738,1.389228,0.386044,-0.386044,-0.004437,0.119392,0.000000
0,693.000000,-0.003442,0.005168,8.374715,0.000000,-2.802239,1.755450,1.400264,0.418614,-0.418614,-0.004812,0.119376,0.000000
0,694.000000,-0.003416,0.005394,8.374141,0.000000,-2.781418,1.756188,1.411780,0.451688,-0.451688,-0.005192,0.119387,0.000000
0,695.000000,-0.003390,0.005619,8.373521,0.000000,-2.760597,1.756948,1.423775,0.485265,-0.485265,-0.005578,0.119405,0.000000
0,696.000000,-0.003365,0.005844,8.372855,0.000000,-2.739775,1.757733,1.436247,0.519343,-0.519343,-0.005969,0.119431,0.000000
0,697.000000,-0.003339,0.006069,8.372142,0.000000,-2.718954,1.758541,1.449194,0.553919,-0.553919,-0.006367,0.119454,0.000000
0,698.000000,-0.003314,0.006294,8.371382,0.000000,-2.698133,1.759374,1.462614,0.588993,-0.588993,-0.006770,0.119481,0.000000
0,699.000000,-0.003288,0.006520,8.370573,0.000000,-2.677312,1.760229,1.476506,0.624562,-0.624562,-0.007179,0.119503,0.000000
0,700.000000,-0.003263,0.006745,8.369715,0.000000,-2.656491,1.761108,1.490868,0.660623,-0.660623,-0.007593,0.119517,0.000000
0,701.000000,-0.003231,0.007263,8.368807,0.000000,-2.631024,1.763744,1.525949,0.723807,-0.723807,-0.008320,0.119514,0.000000
0,702.000000,-0.003200,0.007780,8.367812,0.000000,-2.605557,1.766581,1.563566,0.789728,-0.789728,-0.009077,0.119544,0.000000
0,703.000000,-0.003169,0.008298,8.366727,0.000000,-2.580091,1.769620,1.603704,0.858372,-0.858372,-0.009866,0.119496,0.000000
0,704.000000,-0.003137,0.008816,8.365548,0.000000,-2.554624,1.772865,1.646351,0.929730,-0.929730,-0.010687,0.119510,0.000000
0,705.000000,-0.003106,0.009333,8.364271,0.000000,-2.529157,1.776314,1.691488,1.003783,-1.003783,-0.011538,0.119600,0.000000
0,706.000000,-0.003075,0.009851,8.362891,0.000000,-2.503691,1.779972,1.739100,1.080519,-1.080519,-0.012420,0.119590,0.000000
0,707.000000,-0.003044,0.010368,8.361406,0.000000,-2.478224,1.783840,1.789168,1.159922,-1.159922,-0.013332,0.119605,0.000000
0,708.000000,-0.003012,0.010886,8.359812,0.000000,-2.452757,1.787921,1.841672,1.241973,-1.241973,-0.014276,0.119630,0.000000
0,709.000000,-0.002981,0.011404,8.358104,0.000000,-2.427291,1.792216,1.896591,1.326655,-1.326655,-0.015249,0.119659,0.000000
0,710.000000,-0.002950,0.011921,8.356279,0.000000,-2.401824,1.796729,1.953903,1.413947,-1.413947,-0.016252,0.119662,0.000000
0,711.000000,-0.002913,0.012284,8.354335,0.000000,-2.371919,1.799763,1.995158,1.488140,-1.488140,-0.017105,0.119700,0.000000
0,712.000000,-0.002876,0.012646,8.352287,0.000000,-2.342014,1.802886,2.037519,1.563530,-1.563530,-0.017972,0.119736,0.000000
0,713.000000,-0.002840,0.013009,8.350136,0.000000,-2.312109,1.806101,2.080976,1.640106,-1.640106,-0.018852,0.119772,0.000000
0,714.000000,-0.002803,0.013371,8.347878,0.000000,-2.282204,1.809406,2.125514,1.717854,-1.717854,-0.019745,0.119808,0.000000
0,715.000000,-0.002766,0.013733,8.345511,0.000000,-2.252299,1.812804,2.171119,1.796762,-1.796762,-0.020652,0.119848,0.000000
0,716.000000,-0.002729,0.014096,8.343037,0.000000,-2.222394,1.816294,2.217778,1.876818,-1.876818,-0.021573,0.119872,0.000000
0,717.000000,-0.002693,0.014458,8.340450,0.000000,-2.192488,1.819879,2.265474,1.958003,-1.958003,-0.022506,0.119924,0.000000
0,718.000000,-0.002656,0.014820,8.337751,0.000000,-2.162583,1.823558,2.314194,2.040307,-2.040307,-0.023452,0.119965,0.000000
0,719.000000,-0.002619,0.015183,8.334938,0.000000,-2.132678,1.827333,2.363919,2.123712,-2.123712,-0.024410,0.119999,0.000000
0,720.000000,-0.002583,0.015545,8.332008,0.000000,-2.102773,1.831204,2.414634,2.208203,-2.208203,-0.025382,0.120048,0.000000
0,721.000000,-0.002542,0.016107,8.328961,0.000000,-2.069762,1.838168,2.496449,2.329994,-2.329994,-0.026782,0.120093,0.000000
0,722.000000,-0.002501,0.016669,8.325745,0.000000,-2.036750,1.845430,2.580764,2.454583,-2.454583,-0.028214,0.120133,0.000000
0,723.000000,-0.002461,0.017232,8.322355,0.000000,-2.003738,1.852996,2.667532,2.581928,-2.581928,-0.029677,0.120189,0.000000
0,724.000000,-0.002420,0.017794,8.318789,0.000000,-1.970726,1.860872,2.756702,2.711986,-2.711986,-0.031172,0.120248,0.000000
0,725.000000,-0.002380,0.018356,8.315041,0.000000,-1.937715,1.869063,2.848221,2.844707,-2.844707,-0.032698,0.120299,0.000000
0,726.000000,-0.002339,0.018918,8.311107,0.000000,-1.904703,1.877576,2.942035,2.980047,-2.980047,-0.034253,0.120348,0.000000
0,727.000000,-0.002299,0.019481,8.306984,0.000000,-1.871691,1.886418,3.038088,3.117953,-3.117953,-0.035839,0.120415,0.000000
0,728.000000,-0.002258,0.020043,8.302669,0.000000,-1.838680,1.895595,3.136319,3.258373,-3.258373,-0.037453,0.120480,0.000000
0,729.000000,-0.002218,0.020605,8.298157,0.000000,-1.805668,1.905114,3.236669,3.401253,-3.401253,-0.039095,0.120537,0.000000
0,730.000000,-0.002177,0.021167,8.293445,0.000000,-1.772656,1.914982,3.339071,3.546535,-3.546535,-0.040765,0.120605,0.000000
0,731.000000,-0.002135,0.022932,8.288528,0.000000,-1.738541,1.953591,3.687323,3.967511,-3.967511,-0.045604,0.120687,0.000000
0,732.000000,-0.002093,0.024697,8.283025,0.000000,-1.704425,1.996904,4.059075,4.416692,-4.416692,-0.050767,0.120775,0.000000
0,733.000000,-0.002051,0.026462,8.276894,0.000000,-1.670310,2.045281,4.453218,4.893328,-4.893328,-0.056245,0.120868,0.000000
0,734.000000,-0.002010,0.028227,8.270096,0.000000,-1.636194,2.099103,4.868531,5.396578,-5.396578,-0.062030,0.120974,0.000000
0,735.000000,-0.001968,0.029992,8.262592,0.000000,-1.602079,2.158774,5.303676,5.925509,-5.925509,-0.068109,0.121085,0.000000
0,736.000000,-0.001926,0.031757,8.254345,0.000000,-1.567963,2.224714,5.757215,6.479104,-6.479104,-0.074472,0.121219,0.000000
0,737.000000,-0.001884,0.033522,8.245317,0.000000,-1.533847,2.297364,6.227590,7.056245,-7.056245,-0.081106,0.121356,0.000000
0,738.000000,-0.001842,0.035287,8.235475,0.000000,-1.499732,2.377181,6.713140,7.655727,-7.655727,-0.087997,0.121504,0.000000
0,739.000000,-0.001800,0.037052,8.224783,0.000000,-1.465616,2.464637,7.212092,8.276251,-8.276251,-0.095129,0.121670,0.000000
0,740.000000,-0.001758,0.038817,8.213208,0.000000,-1.431501,2.560212,7.722563,8.916412,-8.916412,-0.102487,0.121847,0.000000
0,741.000000,-0.001717,0.039453,8.200721,0.000000,-1.398374,2.591586,7.881836,9.140187,-9.140187,-0.105060,0.122036,0.000000
0,742.000000,-0.001677,0.040088,8.187900,0.000000,-1.365247,2.623815,8.040085,9.363791,-9.363791,-0.107630,0.122230,0.000000
0,743.000000,-0.001636,0.040724,8.174744,0.000000,-1.332120,2.656909,8.197143,9.587070,-9.587070,-0.110196,0.122429,0.000000
0,744.000000,-0.001595,0.041359,8.161252,0.000000,-1.298993,2.690878,8.352859,9.809881,-9.809881,-0.112757,0.122636,0.000000
0,745.000000,-0.001555,0.041994,8.147424,0.000000,-1.265866,2.725731,8.524839,10.049843,-10.049843,-0.115515,0.122845,0.000000
0,746.000000,-0.001514,0.042630,8.133233,0.000000,-1.232739,2.761461,8.698571,10.292432,-10.292432,-0.118304,0.123063,0.000000
0,747.000000,-0.001473,0.043265,8.118674,0.000000,-1.199612,2.798074,8.871269,10.534869,-10.534869,-0.121090,0.123286,0.000000
0,748.000000,-0.001433,0.043901,8.103745,0.000000,-1.166485,2.835575,9.042777,10.777005,-10.777005,-0.123874,0.123516,0.000000
0,749.000000,-0.001392,0.044536,8.088445,0.000000,-1.133358,2.873970,9.212916,11.018667,-11.018667,-0.126651,0.123755,0.000000
0,750.000000,-0.001351,0.045172,8.072771,0.000000,-1.100231,2.913266,9.381531,11.259704,-11.259704,-0.129422,0.123996,0.000000
0,751.000000,-0.001314,0.044537,8.056724,0.000000,-1.069639,2.851498,9.071939,10.918936,-10.918936,-0.125505,0.124238,0.000000
0,752.000000,-0.001276,0.043902,8.041131,0.000000,-1.039046,2.791975,8.771961,10.590029,-10.590029,-0.121724,0.124476,0.000000
0,753.000000,-0.001239,0.043266,8.025979,0.000000,-1.008454,2.734616,8.481249,10.272550,-10.272550,-0.118075,0.124713,0.000000
0,754.000000,-0.001201,0.042631,8.011253,0.000000,-0.977861,2.679344,8.214464,9.981086,-9.981086,-0.114725,0.124934,0.000000
0,755.000000,-0.001163,0.041996,7.996920,0.000000,-0.947269,2.626070,7.972895,9.716835,-9.716835,-0.111688,0.125160,0.000000
0,756.000000,-0.001126,0.041361,7.982941,0.000000,-0.916676,2.574708,7.737502,9.460672,-9.460672,-0.108743,0.125375,0.000000
0,757.000000,-0.001088,0.040726,7.969307,0.000000,-0.886083,2.525193,7.508102,9.212351,-9.212351,-0.105889,0.125585,0.000000
0,758.000000,-0.001051,0.040091,7.956009,0.000000,-0.855491,2.477462,7.284521,8.971631,-8.971631,-0.103122,0.125795,0.000000
0,759.000000,-0.001013,0.039456,7.943037,0.000000,-0.824898,2.431454,7.066599,8.738294,-8.738294,-0.100440,0.125997,0.000000
0,760.000000,-0.000976,0.038820,7.930382,0.000000,-0.794306,2.387110,6.854178,8.512121,-8.512121,-0.097840,0.126195,0.000000
0,761.000000,-0.000943,0.038016,7.918035,0.000000,-0.767582,2.335150,6.601786,8.234493,-8.234493,-0.094649,0.126391,0.000000
0,762.000000,-0.000910,0.037211,7.906072,0.000000,-0.740858,2.285531,6.356675,7.966486,-7.966486,-0.091569,0.126576,0.000000
0,763.000000,-0.000877,0.036407,7.894481,0.000000,-0.714134,2.238158,6.118657,7.707819,-7.707819,-0.088596,0.126761,0.000000
0,764.000000,-0.000844,0.035602,7.883251,0.000000,-0.687411,2.192940,5.887561,7.458229,-7.458229,-0.085727,0.126941,0.000000
0,765.000000,-0.000811,0.034797,7.872368,0.000000,-0.660687,2.149790,5.663229,7.217470,-7.217470,-0.082959,0.127114,0.000000
0,766.000000,-0.000779,0.033993,7.861823,0.000000,-0.633963,2.108624,5.445507,6.985306,-6.985306,-0.080291,0.127281,0.000000
0,767.000000,-0.000746,0.033188,7.851604,0.000000,-0.607239,2.069362,5.234254,6.761516,-6.761516,-0.077719,0.127443,0.000000
0,768.000000,-0.000713,0.032383,7.841699,0.000000,-0.580516,2.031927,5.029335,6.545885,-6.545885,-0.075240,0.127601,0.000000
0,769.000000,-0.000680,0.031579,7.832098,0.000000,-0.553792,1.996244,4.830626,6.338217,-6.338217,-0.072853,0.127756,0.000000
0,770.000000,-0.000647,0.030774,7.822791,0.000000,-0.527068,1.962242,4.638016,6.138328,-6.138328,-0.070555,0.127905,0.000000
0,771.000000,-0.000622,0.029896,7.813766,0.000000,-0.506752,1.927367,4.436010,5.921763,-5.921763,-0.068066,0.128049,0.000000
0,772.000000,-0.000597,0.029018,7.805051,0.000000,-0.486437,1.894307,4.240820,5.713829,-5.713829,-0.065676,0.128190,0.000000
0,773.000000,-0.000572,0.028140,7.796632,0.000000,-0.466121,1.862983,4.052336,5.514336,-5.514336,-0.063383,0.128327,0.000000
0,774.000000,-0.000548,0.027261,7.788498,0.000000,-0.445805,1.833316,3.870456,5.323105,-5.323105,-0.061185,0.128459,0.000000
0,775.000000,-0.000523,0.026383,7.780638,0.000000,-0.425489,1.805235,3.695086,5.139971,-5.139971,-0.059080,0.128588,0.000000
0,776.000000,-0.000498,0.025505,7.773041,0.000000,-0.405173,1.778669,3.526141,4.964775,-4.964775,-0.057066,0.128710,0.000000
0,777.000000,-0.000473,0.024627,7.765696,0.000000,-0.384858,1.753551,3.363536,4.797368,-4.797368,-0.055142,0.128830,0.000000
0,778.000000,-0.000448,0.023748,7.758592,0.000000,-0.364542,1.729817,3.207198,4.637611,-4.637611,-0.053306,0.128949,0.000000
0,779.000000,-0.000423,0.022870,7.751719,0.000000,-0.344226,1.707406,3.057056,4.485374,-4.485374,-0.051556,0.129056,0.000000
0,780.000000,-0.000398,0.021992,7.745065,0.000000,-0.323910,1.686257,2.913045,4.340530,-4.340530,-0.049891,0.129168,0.000000
0,781.000000,-0.000383,0.021377,7.738620,0.000000,-0.311707,1.671350,2.814085,4.238866,-4.238866,-0.048723,0.129274,0.000000
0,782.000000,-0.000368,0.020762,7.732322,0.000000,-0.299503,1.657048,2.718302,4.140985,-4.140985,-0.047598,0.129380,0.000000
0,783.000000,-0.000353,0.020148,7.726163,0.000000,-0.287300,1.643332,2.625661,4.046831,-4.046831,-0.046515,0.129480,0.000000
0,784.000000,-0.000338,0.019533,7.720140,0.000000,-0.275097,1.630183,2.536129,3.956353,-3.956353,-0.045475,0.129582,0.000000
0,785.000000,-0.000323,0.018918,7.714248,0.000000,-0.262893,1.617582,2.449674,3.869501,-3.869501,-0.044477,0.129681,0.000000
0,786.000000,-0.000308,0.018303,7.708480,0.000000,-0.250690,1.605512,2.366267,3.786228,-3.786228,-0.043520,0.129775,0.000000
0,787.000000,-0.000293,0.017689,7.702832,0.000000,-0.238486,1.593956,2.285881,3.706489,-3.706489,-0.042603,0.129864,0.000000
