sim result, 0
total time, 414.669739
total energy, 15022.971680
map,x,slope,radius,vi,ft,fslope,faero,ftyres,fres,ftot,a,dt,dE
1,1322.000000,-0.006518,0.001710,7.665421,0.000000,-5.306721,1.462567,1.197120,-2.581895,2.581895,0.029677,0.130418,0.000000
2,1323.000000,-0.006518,0.001751,7.669291,0.000000,-5.307298,1.464093,1.198066,-2.580001,2.580001,0.029655,0.130356,0.000000
2,1324.000000,-0.006519,0.001792,7.673157,0.000000,-5.307876,1.465619,1.199026,-2.578093,2.578093,0.029633,0.130289,0.000000
2,1325.000000,-0.006520,0.001834,7.677018,0.000000,-5.308453,1.467145,1.199998,-2.576172,2.576172,0.029611,0.130226,0.000000
2,1326.000000,-0.006520,0.001875,7.680874,0.000000,-5.309031,1.468671,1.200985,-2.574236,2.574236,0.029589,0.130159,0.000000
2,1327.000000,-0.006521,0.001916,7.684725,0.000000,-5.309608,1.470197,1.201985,-2.572288,2.572288,0.029567,0.130096,0.000000
2,1328.000000,-0.006522,0.001957,7.688572,0.000000,-5.310185,1.471724,1.202999,-2.570324,2.570324,0.029544,0.130037,0.000000
2,1329.000000,-0.006522,0.001998,7.692414,0.000000,-5.310763,1.473251,1.204026,-2.568347,2.568347,0.029521,0.129967,0.000000
2,1330.000000,-0.006523,0.002039,7.696250,0.000000,-5.311340,1.474777,1.205068,-2.566357,2.566357,0.029498,0.129901,0.000000
2,1331.000000,-0.006521,0.002068,7.700082,0.000000,-5.309768,1.476287,1.205942,-2.562401,2.562401,0.029453,0.129838,0.000000
2,1332.000000,-0.006519,0.002097,7.703907,0.000000,-5.308196,1.477795,1.206823,-2.558440,2.558440,0.029407,0.129777,0.000000
2,1333.000000,-0.006517,0.002126,7.707723,0.000000,-5.306624,1.479301,1.207711,-2.554474,2.554474,0.029362,0.129709,0.000000
2,1334.000000,-0.006515,0.002155,7.711532,0.000000,-5.305052,1.480806,1.208606,-2.550502,2.550502,0.029316,0.129643,0.000000
2,1335.000000,-0.006514,0.002183,7.715332,0.000000,-5.303479,1.482308,1.209508,-2.546525,2.546525,0.029270,0.129579,0.000000
2,1336.000000,-0.006512,0.002212,7.719125,0.000000,-5.301908,1.483810,1.210416,-2.542543,2.542543,0.029225,0.129517,0.000000
2,1337.000000,-0.006510,0.002241,7.722910,0.000000,-5.300335,1.485309,1.211332,-2.538555,2.538555,0.029179,0.129451,0.000000
2,1338.000000,-0.006508,0.002270,7.726687,0.000000,-5.298763,1.486807,1.212255,-2.534563,2.534563,0.029133,0.129388,0.000000
2,1339.000000,-0.006506,0.002299,7.730456,0.000000,-5.297191,1.488304,1.213184,-2.530565,2.530565,0.029087,0.129330,0.000000
2,1340.000000,-0.006504,0.002328,7.734218,0.000000,-5.295619,1.489799,1.214121,-2.526561,2.526561,0.029041,0.129267,0.000000
2,1341.000000,-0.006498,0.002558,7.737972,0.000000,-5.290812,1.491634,1.218629,-2.515410,2.515410,0.028913,0.129201,0.000000
2,1342.000000,-0.006492,0.002788,7.741708,0.000000,-5.286005,1.493501,1.223532,-2.503834,2.503834,0.028780,0.129142,0.000000
2,1343.000000,-0.006486,0.003018,7.745424,0.000000,-5.281198,1.495399,1.228832,-2.491828,2.491828,0.028642,0.129080,0.000000
2,1344.000000,-0.006480,0.003248,7.749121,0.000000,-5.276391,1.497328,1.234531,-2.479393,2.479393,0.028499,0.129017,0.000000
2,1345.000000,-0.006474,0.003478,7.752798,0.000000,-5.271584,1.499289,1.240630,-2.466527,2.466527,0.028351,0.128952,0.000000
2,1346.000000,-0.006468,0.003709,7.756454,0.000000,-5.266777,1.501281,1.247132,-2.453226,2.453226,0.028198,0.128896,0.000000
2,1347.000000,-0.006463,0.003939,7.760088,0.000000,-5.261969,1.503304,1.254038,-2.439489,2.439489,0.028040,0.128831,0.000000
2,1348.000000,-0.006457,0.004169,7.763701,0.000000,-5.257163,1.505358,1.261349,-2.425317,2.425317,0.027877,0.128774,0.000000
2,1349.000000,-0.006451,0.004399,7.767291,0.000000,-5.252356,1.507443,1.269068,-2.410706,2.410706,0.027709,0.128718,0.000000
2,1350.000000,-0.006445,0.004629,7.770857,0.000000,-5.247549,1.509560,1.277197,-2.395654,2.395654,0.027536,0.128655,0.000000
2,1351.000000,-0.006425,0.004940,7.774400,0.000000,-5.231391,1.511988,1.288641,-2.365624,2.365624,0.027191,0.128600,0.000000
2,1352.000000,-0.006405,0.005252,7.777897,0.000000,-5.215234,1.514471,1.300825,-2.334800,2.334800,0.026837,0.128544,0.000000
2,1353.000000,-0.006385,0.005563,7.781347,0.000000,-5.199076,1.517010,1.313750,-2.303178,2.303178,0.026473,0.128489,0.000000
2,1354.000000,-0.006365,0.005874,7.784749,0.000000,-5.182918,1.519604,1.327419,-2.270757,2.270757,0.026101,0.128427,0.000000
2,1355.000000,-0.006346,0.006185,7.788101,0.000000,-5.166761,1.522254,1.341833,-2.237535,2.237535,0.025719,0.128377,0.000000
2,1356.000000,-0.006326,0.006496,7.791402,0.000000,-5.150604,1.524960,1.356994,-2.203511,2.203511,0.025328,0.128323,0.000000
2,1357.000000,-0.006306,0.006807,7.794652,0.000000,-5.134445,1.527723,1.372904,-2.168680,2.168680,0.024927,0.128266,0.000000
2,1358.000000,-0.006286,0.007118,7.797850,0.000000,-5.118288,1.530541,1.389564,-2.133044,2.133044,0.024518,0.128207,0.000000
2,1359.000000,-0.006266,0.007429,7.800993,0.000000,-5.102130,1.533416,1.406976,-2.096600,2.096600,0.024099,0.128167,0.000000
2,1360.000000,-0.006246,0.007741,7.804081,0.000000,-5.085973,1.536348,1.425141,-2.059345,2.059345,0.023671,0.128109,0.000000
2,1361.000000,-0.006205,0.008708,7.807114,0.000000,-5.052016,1.543380,1.484891,-1.958607,1.958607,0.022513,0.128062,0.000000
2,1362.000000,-0.006163,0.009676,7.809997,0.000000,-5.018060,1.551120,1.551655,-1.850147,1.850147,0.021266,0.128027,0.000000
2,1363.000000,-0.006121,0.010644,7.812719,0.000000,-4.984104,1.559589,1.625417,-1.733960,1.733960,0.019931,0.127966,0.000000
2,1364.000000,-0.006080,0.011612,7.815270,0.000000,-4.950147,1.568809,1.706151,-1.610049,1.610049,0.018506,0.127944,0.000000
2,1365.000000,-0.006038,0.012579,7.817638,0.000000,-4.916190,1.578805,1.793826,-1.478421,1.478421,0.016993,0.127895,0.000000
2,1366.000000,-0.005996,0.013547,7.819811,0.000000,-4.882234,1.589603,1.888400,-1.339092,1.339092,0.015392,0.127863,0.000000
2,1367.000000,-0.005954,0.014515,7.821779,0.000000,-4.848277,1.601234,1.989822,-1.192083,1.192083,0.013702,0.127830,0.000000
2,1368.000000,-0.005913,0.015483,7.823531,0.000000,-4.814321,1.613728,2.098032,-1.037422,1.037422,0.011924,0.127820,0.000000
2,1369.000000,-0.005871,0.016451,7.825055,0.000000,-4.780365,1.627118,2.212961,-0.875147,0.875147,0.010059,0.127783,0.000000
2,1370.000000,-0.005829,0.017418,7.826340,0.000000,-4.746408,1.641441,2.334530,-0.705299,0.705299,0.008107,0.127765,0.000000
2,1371.000000,-0.005762,0.018336,7.827376,0.000000,-4.691259,1.655934,2.455857,-0.514330,0.514330,0.005912,0.127785,0.000000
2,1372.000000,-0.005694,0.019253,7.828131,0.000000,-4.636110,1.671312,2.582951,-0.316708,0.316708,0.003640,0.127739,0.000000
2,1373.000000,-0.005626,0.020171,7.828596,0.000000,-4.580960,1.687611,2.715708,-0.112503,0.112503,0.001293,0.127815,0.000000
2,1374.000000,-0.005558,0.021088,7.828762,0.000000,-4.525812,1.704867,2.854013,0.098206,-0.098206,-0.001129,0.127719,0.000000
2,1375.000000,-0.005491,0.022006,7.828618,0.000000,-4.470663,1.723116,2.997743,0.315335,-0.315335,-0.003625,0.127698,0.000000
2,1376.000000,-0.005423,0.022923,7.828155,0.000000,-4.415514,1.742399,3.146761,0.538784,-0.538784,-0.006193,0.127769,0.000000
2,1377.000000,-0.005355,0.023841,7.827363,0.000000,-4.360365,1.762754,3.300921,0.768448,-0.768448,-0.008833,0.127763,0.000000
2,1378.000000,-0.005287,0.024758,7.826235,0.000000,-4.305216,1.784224,3.460069,1.004215,-1.004215,-0.011543,0.127799,0.000000
2,1379.000000,-0.005220,0.025675,7.824759,0.000000,-4.250067,1.806851,3.624035,1.245957,-1.245957,-0.014321,0.127827,0.000000
2,1380.000000,-0.005152,0.026593,7.822929,0.000000,-4.194918,1.830678,3.792644,1.493543,-1.493543,-0.017167,0.127858,0.000000
2,1381.000000,-0.005048,0.028195,7.820734,0.000000,-4.109823,1.876208,4.100590,1.932114,-1.932114,-0.022208,0.127887,0.000000
2,1382.000000,-0.004943,0.029797,7.817894,0.000000,-4.024729,1.926084,4.422521,2.389015,-2.389015,-0.027460,0.127945,0.000000
2,1383.000000,-0.004838,0.031399,7.814381,0.000000,-3.939634,1.980596,4.757586,2.863688,-2.863688,-0.032916,0.128001,0.000000
2,1384.000000,-0.004734,0.033002,7.810167,0.000000,-3.854539,2.040046,5.104868,3.355514,-3.355514,-0.038569,0.128075,0.000000
2,1385.000000,-0.004629,0.034604,7.805228,0.000000,-3.769444,2.104747,5.463379,3.863820,-3.863820,-0.044412,0.128167,0.000000
2,1386.000000,-0.004525,0.036206,7.799536,0.000000,-3.684349,2.175020,5.832063,4.387872,-4.387872,-0.050435,0.128270,0.000000
2,1387.000000,-0.004420,0.037808,7.793067,0.000000,-3.599255,2.251193,6.209798,4.926874,-4.926874,-0.056631,0.128382,0.000000
2,1388.000000,-0.004316,0.039411,7.785796,0.000000,-3.514159,2.333606,6.595406,5.479990,-5.479990,-0.062988,0.128506,0.000000
2,1389.000000,-0.004211,0.041013,7.777702,0.000000,-3.429065,2.422599,6.987640,6.046312,-6.046312,-0.069498,0.128648,0.000000
2,1390.000000,-0.004107,0.042615,7.768761,0.000000,-3.343969,2.518522,7.385192,6.624883,-6.624883,-0.076148,0.128804,0.000000
2,1391.000000,-0.003960,0.043737,7.758953,0.000000,-3.224693,2.587953,7.655649,7.084047,-7.084047,-0.081426,0.128970,0.000000
2,1392.000000,-0.003814,0.044858,7.748452,0.000000,-3.105417,2.660771,7.925768,7.546261,-7.546261,-0.086739,0.129150,0.000000
2,1393.000000,-0.003667,0.045980,7.737249,0.000000,-2.986141,2.737072,8.194931,8.011001,-8.011001,-0.092080,0.129345,0.000000
2,1394.000000,-0.003521,0.047101,7.725339,0.000000,-2.866865,2.816948,8.504589,8.519812,-8.519812,-0.097929,0.129550,0.000000
2,1395.000000,-0.003374,0.048223,7.712653,0.000000,-2.747588,2.900442,8.820412,9.038404,-9.038404,-0.103890,0.129770,0.000000
2,1396.000000,-0.003228,0.049344,7.699171,0.000000,-2.628312,2.987627,9.136727,9.561180,-9.561180,-0.109899,0.130005,0.000000
2,1397.000000,-0.003081,0.050466,7.684884,0.000000,-2.509035,3.078576,9.452892,10.087572,-10.087572,-0.115949,0.130255,0.000000
2,1398.000000,-0.002935,0.051587,7.669781,0.000000,-2.389759,3.173361,9.768241,10.616982,-10.616982,-0.122034,0.130518,0.000000
2,1399.000000,-0.002789,0.052709,7.653853,0.000000,-2.270482,3.272046,10.082110,11.148813,-11.148813,-0.128147,0.130795,0.000000
2,1400.000000,-0.002642,0.053830,7.637092,0.000000,-2.151205,3.374691,10.393820,11.682444,-11.682444,-0.134281,0.131091,0.000000
2,1401.000000,-0.002457,0.054616,7.619489,0.000000,-2.000439,3.444071,10.580137,12.088907,-12.088907,-0.138953,0.131400,0.000000
2,1402.000000,-0.002272,0.055401,7.601231,0.000000,-1.849673,3.514984,10.762097,12.492547,-12.492547,-0.143592,0.131722,0.000000
2,1403.000000,-0.002087,0.056186,7.582316,0.000000,-1.698906,3.587421,10.939403,12.893056,-12.893056,-0.148196,0.132055,0.000000
2,1404.000000,-0.001901,0.056971,7.562747,0.000000,-1.548139,3.661373,11.111754,13.290127,-13.290127,-0.152760,0.132404,0.000000
2,1405.000000,-0.001716,0.057756,7.542521,0.000000,-1.397373,3.736825,11.278836,13.683427,-13.683427,-0.157281,0.132766,0.000000
2,1406.000000,-0.001531,0.058541,7.521639,0.000000,-1.246606,3.813761,11.440379,14.072672,-14.072672,-0.161755,0.133141,0.000000
2,1407.000000,-0.001346,0.059326,7.500103,0.000000,-1.095839,3.892162,11.596074,14.457535,-14.457535,-0.166179,0.133529,0.000000
2,1408.000000,-0.001161,0.060111,7.477913,0.000000,-0.945072,3.972009,11.745659,14.837733,-14.837733,-0.170549,0.133932,0.000000
2,1409.000000,-0.000976,0.060896,7.455071,0.000000,-0.794306,4.053277,11.888867,15.212976,-15.212976,-0.174862,0.134349,0.000000
2,1410.000000,-0.000790,0.061681,7.431579,0.000000,-0.643539,4.135940,12.025427,15.582967,-15.582967,-0.179115,0.134781,0.000000
2,1411.000000,-0.000571,0.061031,7.407437,0.000000,-0.464779,4.019839,11.628805,15.249004,-15.249004,-0.175276,0.135215,0.000000
2,1412.000000,-0.000351,0.060380,7.383738,0.000000,-0.286018,3.907724,11.245226,14.932071,-14.932071,-0.171633,0.135646,0.000000
2,1413.000000,-0.000132,0.059730,7.360456,0.000000,-0.107258,3.799443,10.874159,14.631482,-14.631482,-0.168178,0.136074,0.000000
2,1414.000000,0.000088,0.059080,7.337572,0.000000,0.071502,3.694853,10.515075,14.346569,-14.346569,-0.164903,0.136494,0.000000
2,1415.000000,0.000307,0.058429,7.315063,0.000000,0.250263,3.593819,10.167505,14.076725,-14.076725,-0.161801,0.136912,0.000000
2,1416.000000,0.000527,0.057779,7.292911,0.000000,0.429023,3.496208,9.830982,13.821352,-13.821352,-0.158866,0.137326,0.000000
2,1417.000000,0.000746,0.057128,7.271095,0.000000,0.607783,3.401897,9.505088,13.579906,-13.579906,-0.156091,0.137735,0.000000
2,1418.000000,0.000966,0.056478,7.249596,0.000000,0.786544,3.310766,9.189419,13.351868,-13.351868,-0.153470,0.138140,0.000000
2,1419.000000,0.001186,0.055827,7.228395,0.000000,0.965304,3.222701,8.883590,13.136733,-13.136733,-0.150997,0.138543,0.000000
2,1420.000000,0.001405,0.055177,7.207476,0.000000,1.144064,3.137593,8.587240,12.934035,-12.934035,-0.148667,0.138944,0.000000
2,1421.000000,0.001651,0.053612,7.186819,0.000000,1.344412,2.967877,8.043109,12.420536,-12.420536,-0.142765,0.139337,0.000000
2,1422.000000,0.001897,0.052046,7.166927,0.000000,1.544760,2.810439,7.612823,12.033159,-12.033159,-0.138312,0.139717,0.000000
2,1423.000000,0.002143,0.050481,7.147602,0.000000,1.745107,2.664378,7.207445,11.682068,-11.682068,-0.134277,0.140092,0.000000
2,1424.000000,0.002389,0.048916,7.128791,0.000000,1.945454,2.528969,6.816173,11.355734,-11.355734,-0.130526,0.140456,0.000000
2,1425.000000,0.002635,0.047350,7.110458,0.000000,2.145802,2.403537,6.438829,11.053307,-11.053307,-0.127050,0.140815,0.000000
2,1426.000000,0.002881,0.045785,7.092567,0.000000,2.346149,2.287444,6.075260,10.773992,-10.773992,-0.123839,0.141167,0.000000
2,1427.000000,0.003127,0.044220,7.075086,0.000000,2.546496,2.180089,5.725343,10.517066,-10.517066,-0.120886,0.141513,0.000000
2,1428.000000,0.003374,0.042654,7.057979,2.714325,2.746843,2.080902,5.388939,10.281822,-7.567497,-0.086983,0.141807,73.997643
2,1429.000000,0.003620,0.041089,7.045644,4.819738,2.947189,1.991848,5.075971,10.080147,-5.260408,-0.060464,0.142018,6.148953
2,1430.000000,0.003866,0.039524,7.037057,6.285556,3.147536,1.911582,4.782100,9.906357,-3.620800,-0.041618,0.142168,7.651960
2,1431.000000,0.004127,0.038374,7.031140,7.295490,3.360200,1.856790,4.573542,9.855670,-2.560180,-0.029427,0.142260,8.689408
2,1432.000000,0.004388,0.037224,7.026954,8.010047,3.572864,1.806054,4.373782,9.817838,-1.807791,-0.020779,0.142332,9.424990
2,1433.000000,0.004649,0.036075,7.023997,8.514869,3.785527,1.758907,4.181470,9.791042,-1.276174,-0.014669,0.142392,9.946031
2,1434.000000,0.004910,0.034925,7.021908,8.871321,3.998191,1.714990,3.995725,9.774044,-0.902723,-0.010376,0.142413,10.312720
2,1435.000000,0.005172,0.033775,7.020431,9.123587,4.210854,1.674018,3.815995,9.766006,-0.642419,-0.007384,0.142434,10.572816
2,1436.000000,0.005433,0.032626,7.019379,9.303124,4.423517,1.635760,3.641936,9.766351,-0.463226,-0.005324,0.142517,10.763093
2,1437.000000,0.005694,0.031476,7.018620,9.432654,4.636179,1.600024,3.473352,9.774693,-0.342039,-0.003931,0.142443,10.890337
2,1438.000000,0.005955,0.030326,7.018060,9.528201,4.848841,1.566646,3.310156,9.790781,-0.262580,-0.003018,0.142437,10.987868
2,1439.000000,0.006216,0.029176,7.017630,9.601608,5.061503,1.535480,3.152312,9.814433,-0.212825,-0.002446,0.142578,11.074077
2,1440.000000,0.006478,0.028027,7.017282,9.661130,5.274165,1.506398,2.999842,9.845543,-0.184413,-0.002120,0.142439,11.124378
2,1441.000000,0.006742,0.027222,7.016980,9.712594,5.489623,1.487180,2.896236,9.938177,-0.225583,-0.002593,0.142504,11.182268
2,1442.000000,0.007007,0.026417,7.016610,9.775708,5.705082,1.468856,2.795233,10.034309,-0.258601,-0.002972,0.142470,11.244305
2,1443.000000,0.007271,0.025612,7.016187,9.848047,5.920540,1.451398,2.696884,10.133961,-0.285913,-0.003286,0.142548,11.324690
2,1444.000000,0.007536,0.024807,7.015718,9.927863,6.135998,1.434781,2.601241,10.237159,-0.309296,-0.003555,0.142531,11.405338
2,1445.000000,0.007801,0.024003,7.015212,10.014476,6.351455,1.418977,2.508342,10.343912,-0.329436,-0.003787,0.142562,11.496699
2,1446.000000,0.008065,0.023198,7.014672,10.106526,6.566912,1.403960,2.418228,10.454238,-0.347712,-0.003997,0.142548,11.590097
2,1447.000000,0.008330,0.022393,7.014102,10.203821,6.782368,1.389701,2.330932,10.568140,-0.364319,-0.004188,0.142520,11.687677
2,1448.000000,0.008595,0.021588,7.013505,10.305776,6.997823,1.376176,2.246485,10.685622,-0.379847,-0.004366,0.142603,11.799253
2,1449.000000,0.008859,0.020783,7.012882,10.412004,7.213278,1.363358,2.164916,10.806691,-0.394688,-0.004537,0.142601,11.908186
2,1450.000000,0.009124,0.019979,7.012235,10.522503,7.428733,1.351222,2.086255,10.931349,-0.408846,-0.004699,0.142653,12.026096
2,1451.000000,0.009540,0.019415,7.011565,10.636983,7.767834,1.343043,2.032811,11.208826,-0.571843,-0.006573,0.142619,12.140864
2,1452.000000,0.009957,0.018852,7.010627,10.796906,8.106935,1.335081,1.980677,11.487831,-0.690925,-0.007942,0.142657,12.308462
2,1453.000000,0.010373,0.018289,7.009494,10.990328,8.446033,1.327358,1.929921,11.768450,-0.778122,-0.008944,0.142667,12.508204
2,1454.000000,0.010790,0.017725,7.008218,11.208123,8.785130,1.319886,1.880591,12.050745,-0.842622,-0.009685,0.142706,12.735595
2,1455.000000,0.011206,0.017162,7.006836,11.444076,9.124226,1.312674,1.832720,12.334758,-0.890682,-0.010238,0.142752,12.982573
2,1456.000000,0.011623,0.016599,7.005374,11.693622,9.463319,1.305723,1.786335,12.620516,-0.926894,-0.010654,0.142765,13.240629
2,1457.000000,0.012039,0.016035,7.003853,11.953266,9.802411,1.299035,1.741452,12.908037,-0.954771,-0.010974,0.142792,13.510518
2,1458.000000,0.012456,0.015472,7.002286,12.220777,10.141500,1.292608,1.698087,13.197334,-0.976558,-0.011225,0.142817,13.788445
2,1459.000000,0.012872,0.014908,7.000683,12.494404,10.480590,1.286439,1.656247,13.488415,-0.994011,-0.011425,0.142852,14.073840
2,1460.000000,0.013289,0.014345,6.999051,12.772983,10.819676,1.280524,1.615942,13.781281,-1.008298,-0.011590,0.142880,14.363862
2,1461.000000,0.013615,0.013951,6.997395,13.055639,11.085701,1.276350,1.588463,14.015653,-0.960013,-0.011035,0.142907,14.658121
1,1462.000000,0.013942,0.013556,6.995818,12.841131,11.351725,1.272331,1.561787,14.250981,-1.409850,-0.016205,0.142965,14.437022
1,1463.000000,0.014269,0.013162,6.993501,12.838583,11.617745,1.268166,1.535637,14.486688,-1.648105,-0.018944,0.143023,14.435574
1,1464.000000,0.014596,0.012768,6.990792,12.835605,11.883767,1.263983,1.510154,14.723043,-1.887439,-0.021695,0.143073,14.432149
1,1465.000000,0.014922,0.012373,6.987688,12.832193,12.149786,1.259779,1.485353,14.960056,-2.127863,-0.024458,0.143140,14.429100
1,1466.000000,0.015249,0.011979,6.984187,12.828344,12.415804,1.255552,1.461246,15.197742,-2.369397,-0.027234,0.143224,14.426504
1,1467.000000,0.015576,0.011585,6.980287,12.824056,12.681821,1.251302,1.437847,15.436108,-2.612052,-0.030024,0.143308,14.422643
1,1468.000000,0.015903,0.011190,6.975984,12.819325,12.947837,1.247025,1.415165,15.675165,-2.855840,-0.032826,0.143400,14.418279
1,1469.000000,0.016229,0.010796,6.971277,12.814151,13.213850,1.242721,1.393210,15.914920,-3.100769,-0.035641,0.143494,14.412820
1,1470.000000,0.016556,0.010402,6.966163,12.808529,13.479863,1.238388,1.371994,16.155384,-3.346855,-0.038470,0.143604,14.407786
1,1471.000000,0.016791,0.010126,6.960638,12.802456,13.671390,1.234733,1.357185,16.328445,-3.525990,-0.040529,0.143728,14.402761
1,1472.000000,0.017027,0.009849,6.954813,12.796052,13.862920,1.231029,1.342747,16.501835,-3.705783,-0.042595,0.143849,14.396449
1,1473.000000,0.017262,0.009573,6.948686,12.789316,14.054445,1.227277,1.328684,16.675545,-3.886229,-0.044669,0.143980,14.390117
1,1474.000000,0.017497,0.009297,6.942254,12.782244,14.245972,1.223475,1.314998,16.849585,-4.067341,-0.046751,0.144113,14.383072
1,1475.000000,0.017732,0.009021,6.935517,12.774837,14.437495,1.219623,1.301692,17.023949,-4.249111,-0.048840,0.144255,14.375881
1,1476.000000,0.017968,0.008745,6.928472,12.767092,14.629022,1.215720,1.288768,17.198648,-4.431557,-0.050937,0.144408,14.368778
1,1477.000000,0.018203,0.008469,6.921116,12.759006,14.820543,1.211765,1.276227,17.373672,-4.614667,-0.053042,0.144565,14.361094
1,1478.000000,0.018438,0.008193,6.913448,12.750577,15.012066,1.207758,1.264071,17.549032,-4.798455,-0.055155,0.144730,14.353161
1,1479.000000,0.018673,0.007917,6.905465,12.741799,15.203588,1.203697,1.252301,17.724724,-4.982924,-0.057275,0.144903,14.345016
1,1480.000000,0.018909,0.007641,6.897166,12.732676,15.395110,1.199582,1.240918,17.900749,-5.168074,-0.059403,0.145076,14.335755
1,1481.000000,0.019078,0.007448,6.888548,12.723202,15.533004,1.195760,1.232734,18.026638,-5.303436,-0.060959,0.145263,14.326863
1,1482.000000,0.019247,0.007255,6.879693,12.713467,15.670898,1.191886,1.224747,18.152670,-5.439203,-0.062520,0.145449,14.317128
1,1483.000000,0.019417,0.007061,6.870600,12.703471,15.808791,1.187960,1.216957,18.278847,-5.575376,-0.064085,0.145649,14.307929
1,1484.000000,0.019586,0.006868,6.861266,12.693209,15.946687,1.183982,1.209363,18.405170,-5.711962,-0.065655,0.145849,14.297863
1,1485.000000,0.019756,0.006675,6.851690,12.682682,16.084579,1.179950,1.201966,18.531633,-5.848951,-0.067229,0.146057,14.287861
1,1486.000000,0.019925,0.006482,6.841870,12.671886,16.222469,1.175866,1.194764,18.658239,-5.986353,-0.068809,0.146270,14.277395
1,1487.000000,0.020094,0.006288,6.831806,12.660823,16.360361,1.171728,1.187757,18.784985,-6.124162,-0.070393,0.146485,14.266355
1,1488.000000,0.020264,0.006095,6.821494,12.649486,16.498255,1.167537,1.180945,18.911875,-6.262389,-0.071981,0.146707,14.255132
1,1489.000000,0.020433,0.005902,6.810934,12.637877,16.636145,1.163291,1.174325,19.038900,-6.401023,-0.073575,0.146936,14.243705
1,1490.000000,0.020603,0.005709,6.800123,12.625991,16.774035,1.158991,1.167898,19.166061,-6.540071,-0.075173,0.147174,14.232285
1,1491.000000,0.020698,0.005574,6.789060,12.613829,16.851435,1.154809,1.163057,19.234440,-6.620611,-0.076099,0.147418,14.220582
1,1492.000000,0.020793,0.005438,6.777841,12.601496,16.928835,1.150595,1.158320,19.302887,-6.701391,-0.077027,0.147666,14.208716
1,1493.000000,0.020888,0.005303,6.766467,12.588990,17.006237,1.146346,1.153686,19.371407,-6.782416,-0.077959,0.147912,14.196097
1,1494.000000,0.020983,0.005168,6.754936,12.576315,17.083637,1.142063,1.149152,19.439991,-6.863676,-0.078893,0.148169,14.183845
1,1495.000000,0.021078,0.005032,6.743246,12.563464,17.161036,1.137747,1.144719,19.508640,-6.945176,-0.079830,0.148429,14.171369
1,1496.000000,0.021173,0.004897,6.731397,12.550438,17.238436,1.133396,1.140385,19.577354,-7.026917,-0.080769,0.148690,14.158424
1,1497.000000,0.021268,0.004762,6.719388,12.537234,17.315838,1.129011,1.136150,19.646137,-7.108903,-0.081712,0.148956,14.145315
1,1498.000000,0.021363,0.004627,6.707216,12.523853,17.393236,1.124591,1.132012,19.714977,-7.191124,-0.082657,0.149229,14.132286
1,1499.000000,0.021458,0.004491,6.694881,12.510294,17.470634,1.120136,1.127970,19.783878,-7.273584,-0.083604,0.149508,14.119121
1,1500.000000,0.021553,0.004356,6.682382,12.496552,17.548033,1.115646,1.124022,19.852839,-7.356287,-0.084555,0.149787,14.105441
1,1501.000000,0.021473,0.004405,6.669717,12.482629,17.483015,1.111533,1.123404,19.783089,-7.300460,-0.083913,0.150074,14.091794
1,1502.000000,0.021394,0.004455,6.657124,12.468783,17.417997,1.107452,1.122795,19.713383,-7.244599,-0.083271,0.150355,14.077782
1,1503.000000,0.021314,0.004504,6.644603,12.455020,17.352976,1.103404,1.122197,19.643715,-7.188695,-0.082629,0.150638,14.064031
1,1504.000000,0.021234,0.004553,6.632156,12.441335,17.287958,1.099389,1.121607,19.574091,-7.132756,-0.081986,0.150922,14.050597
1,1505.000000,0.021154,0.004603,6.619783,12.427732,17.222939,1.095406,1.121027,19.504509,-7.076777,-0.081342,0.151204,14.037029
1,1506.000000,0.021074,0.004652,6.607484,12.414211,17.157919,1.091456,1.120457,19.434969,-7.020758,-0.080698,0.151482,14.023279
1,1507.000000,0.020994,0.004701,6.595260,12.400773,17.092901,1.087538,1.119896,19.365473,-6.964700,-0.080054,0.151761,14.009741
1,1508.000000,0.020914,0.004751,6.583111,12.387417,17.027882,1.083653,1.119345,19.296017,-6.908600,-0.079409,0.152041,13.996498
1,1509.000000,0.020835,0.004800,6.571037,12.374144,16.962860,1.079801,1.118804,19.226604,-6.852461,-0.078764,0.152322,13.983398
1,1510.000000,0.020755,0.004849,6.559040,12.360955,16.897840,1.075981,1.118272,19.157232,-6.796277,-0.078118,0.152598,13.970060
1,1511.000000,0.020551,0.005304,6.547120,12.347850,16.731668,1.073231,1.125570,18.995607,-6.647758,-0.076411,0.152873,13.956773
1,1512.000000,0.020346,0.005758,6.535439,12.335008,16.565496,1.070666,1.133555,18.834854,-6.499846,-0.074711,0.153147,13.944112
1,1513.000000,0.020142,0.006213,6.523997,12.322429,16.399321,1.068284,1.142214,18.674957,-6.352529,-0.073018,0.153411,13.931252
1,1514.000000,0.019938,0.006667,6.512795,12.310115,16.233149,1.066088,1.151536,18.515909,-6.205794,-0.071331,0.153671,13.918682
1,1515.000000,0.019734,0.007122,6.501833,12.298064,16.066973,1.064075,1.161510,18.357697,-6.059632,-0.069651,0.153929,13.906583
1,1516.000000,0.019530,0.007576,6.491112,12.286277,15.900797,1.062247,1.172127,18.200310,-5.914033,-0.067977,0.154184,13.894937
1,1517.000000,0.019326,0.008031,6.480631,12.274756,15.734621,1.060604,1.183376,18.043739,-5.768983,-0.066310,0.154432,13.883366
1,1518.000000,0.019122,0.008485,6.470391,12.263497,15.568442,1.059146,1.195250,17.887976,-5.624478,-0.064649,0.154673,13.871881
